id,fonte,tipo,titulo,data
dou/dou_23623925_despacho_n_559_de_23_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 559, DE 23 DE FEVEREIRO DE 2026",25/02/2026
dou/dou_23623927_despacho_n_560_de_23_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 560, DE 23 DE FEVEREIRO DE 2026",25/02/2026
dou/dou_23623928_despacho_n_561_de_23_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 561, DE 23 DE FEVEREIRO DE 2026",25/02/2026
dou/dou_23623929_despacho_n_563_de_23_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 563, DE 23 DE FEVEREIRO DE 2026",25/02/2026
dou/dou_23624222_retifica_o.txt,DOU,documento,RETIFICAÇÃO,25/02/2026
dou/dou_23624945_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23625880_alvar_n_1_265_de_24_de_fevereiro_de_2026.txt,DOU,documento,"Alvará nº 1.265, de 24 de FEVEREIRO de 2026",26/02/2026
dou/dou_23625881_alvar_n_1_266_de_24_de_fevereiro_de_2026.txt,DOU,documento,"Alvará nº 1.266, de 24 de FEVEREIRO de 2026",26/02/2026
dou/dou_23626234_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626271_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626274_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626291_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626299_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626312_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626314_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626315_despacho.txt,DOU,documento,DESPACHO,26/02/2026
dou/dou_23626329_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626330_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626331_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626332_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23626348_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627046_s_mula_n_13_de_24_de_fevereiro_de_2026.txt,DOU,documento,"Súmula Nº 13, DE 24 DE fevereiro DE 2026",26/02/2026
dou/dou_23627594_despacho_spg_anp_n_290_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SPG - ANP Nº 290, DE 25 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23627595_despacho_stm_anp_n_289_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO STM - ANP Nº 289, DE 25 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23627596_despacho_stm_anp_n_288_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO STM - ANP Nº 288, DE 25 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23627806_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627807_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627841_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627842_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627859_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627861_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627868_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627869_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627870_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627871_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627872_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23627873_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23629136_despacho_n_620_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 620, DE 24 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629137_despacho_n_572_de_19_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 572, DE 19 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629138_despacho_n_625_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 625, DE 24 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629139_despacho_n_621_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 621, DE 24 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629140_despacho_n_623_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 623, DE 24 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629141_despacho_n_630_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 630, DE 24 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629142_despacho_n_317_de_4_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 317, DE 4 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629143_despacho_n_477_de_10_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 477, DE 10 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629144_despacho_n_480_de_10_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 480, DE 10 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629145_despacho_n_481_de_10_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 481, DE 10 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629146_despacho_n_523_de_11_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 523, DE 11 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629189_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23629191_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23629193_despacho.txt,DOU,documento,Despacho,26/02/2026
dou/dou_23629291_despacho_n_616_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 616, DE 24 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629292_portaria_n_7_058_de_23_de_fevereiro_de_2026.txt,DOU,documento,"PORTARIA Nº 7.058, DE 23 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629293_portaria_n_7_060_de_23_de_fevereiro_de_2026.txt,DOU,documento,"PORTARIA Nº 7.060, DE 23 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629294_portaria_n_7_061_de_23_de_fevereiro_de_2026.txt,DOU,documento,"PORTARIA Nº 7.061, DE 23 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629295_portaria_n_7_062_de_23_de_fevereiro_de_2026.txt,DOU,documento,"PORTARIA Nº 7.062, DE 23 DE FEVEREIRO DE 2026",26/02/2026
dou/dou_23629595_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629599_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629650_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629652_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629653_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629656_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629657_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629658_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23629659_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632067_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632123_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632124_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632125_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632126_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632135_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632136_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632137_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632138_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632140_despacho.txt,DOU,documento,Despacho,27/02/2026
dou/dou_23632188_portaria_mme_n_897_de_26_de_fevereiro_de_2026.txt,DOU,documento,"PORTARIA MME Nº 897, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23632963_portaria_mme_n_898_de_26_de_fevereiro_de_2026.txt,DOU,documento,"PORTARIA MME Nº 898, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633483_despacho_sdl_anp_n_302_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SDL-ANP Nº 302, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633484_despacho_sdl_anp_n_303_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SDL-ANP Nº 303, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633509_autoriza_o_sdl_anp_n_95_de_26_de_fevereiro_de_2026.txt,DOU,documento,"AUTORIZAÇÃO SDL-ANP Nº 95, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633510_retifica_o.txt,DOU,documento,RETIFICAÇÃO,27/02/2026
dou/dou_23633518_despacho_sdl_anp_n_292_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SDL-ANP Nº 292, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633519_despacho_sdl_anp_n_293_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SDL-ANP Nº 293, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633520_despacho_sdl_anp_n_294_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SDL-ANP Nº 294, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633521_despacho_sdl_anp_n_295_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SDL-ANP Nº 295, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633522_despacho_sdl_anp_n_296_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SDL-ANP Nº 296, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633556_despacho_sso_anp_n_297_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SSO-ANP Nº 297, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633557_despacho_sso_anp_n_298_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SSO-ANP Nº 298, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633558_despacho_sbq_anp_n_299_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SBQ-ANP Nº 299, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633559_despacho_sso_anp_n_300_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SSO-ANP Nº 300, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633561_despacho_sso_anp_n_301_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO SSO-ANP Nº 301, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633951_despacho_n_646_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 646, DE 25 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633952_despacho_n_647_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 647, DE 25 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633953_despacho_n_648_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 648, DE 25 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633954_despacho_n_649_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 649, DE 25 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633956_despacho_n_650_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 650, DE 25 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23633958_despacho_n_653_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 653, DE 25 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634449_portaria_mme_n_899_de_26_de_fevereiro_de_2026.txt,DOU,documento,"PORTARIA MME Nº 899, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634464_despacho_n_262_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 262, DE 24 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634465_despacho_n_663_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 663, DE 26 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634466_resolu_o_autorizativa_n_16_619_de_24_de_fevereiro_.txt,DOU,documento,"RESOLUÇÃO AUTORIZATIVA Nº 16.619, DE 24 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634467_resolu_o_autorizativa_n_16_620_de_24_de_fevereiro_.txt,DOU,documento,"RESOLUÇÃO AUTORIZATIVA Nº 16.620, DE 24 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634488_resolu_o_autorizativa_n_16_621_de_24_de_fevereiro_.txt,DOU,documento,"RESOLUÇÃO AUTORIZATIVA Nº 16.621, DE 24 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634490_resolu_o_autorizativa_n_16_622_de_24_de_fevereiro_.txt,DOU,documento,"RESOLUÇÃO AUTORIZATIVA Nº 16.622, DE 24 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634491_despacho_n_610_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 610, DE 24 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634492_despacho_n_634_de_24_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 634, DE 24 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634493_retifica_o.txt,DOU,documento,RETIFICAÇÃO,27/02/2026
dou/dou_23634494_despacho_n_386_de_5_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 386, DE 5 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634495_despacho_n_595_de_23_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 595, DE 23 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634496_despacho_n_598_de_23_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 598, DE 23 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634497_despacho_n_604_de_23_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 604, DE 23 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634498_despacho_n_636_de_25_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 636, DE 25 DE FEVEREIRO DE 2026",27/02/2026
dou/dou_23634649_despacho_n_669_de_26_de_fevereiro_de_2026.txt,DOU,documento,"DESPACHO Nº 669, DE 26 DE FEVEREIRO DE 2026",27/02/2026
ons/ons_s_bmodulo_1_2_pr_2023_07.txt,ONS,documento,Súbmodulo 1.2-PR_2023.07,
ons/ons_s_bmodulo_2_10_rq_2023_1.txt,ONS,documento,Súbmodulo 2.10-RQ_2023.1,
ons/ons_s_bmodulo_3_10_op_2022_12.txt,ONS,documento,Súbmodulo 3.10-OP_2022.12,
ons/ons_s_bmodulo_3_10_op_2023_06.txt,ONS,documento,Súbmodulo 3.10-OP_2023.06,
ons/ons_s_bmodulo_3_11_op_2023_06.txt,ONS,documento,Súbmodulo 3.11-OP_2023.06,
ons/ons_s_bmodulo_3_1_pr_2023_01.txt,ONS,documento,Súbmodulo 3.1-PR_2023.01,
ons/ons_s_bmodulo_3_1_rs_2023_01.txt,ONS,documento,Súbmodulo 3.1-RS_2023.01,
ons/ons_s_bmodulo_3_2_pr_2023_01.txt,ONS,documento,Súbmodulo 3.2-PR_2023.01,
ons/ons_s_bmodulo_3_2_rs_2023_01.txt,ONS,documento,Súbmodulo 3.2-RS_2023.01,
ons/ons_s_bmodulo_3_5_op_2022_11.txt,ONS,documento,Súbmodulo 3.5-OP_2022.11,
ons/ons_s_bmodulo_3_5_op_2023_03.txt,ONS,documento,Súbmodulo 3.5-OP_2023.03,
ons/ons_s_bmodulo_4_2_pr_2022_08.txt,ONS,documento,Súbmodulo 4.2-PR_2022.08,
ons/ons_s_bmodulo_4_4_op_2022_10.txt,ONS,documento,Súbmodulo 4.4-OP_2022.10,
ons/ons_s_bmodulo_4_4_op_2023_03.txt,ONS,documento,Súbmodulo 4.4-OP_2023.03,
ons/ons_s_bmodulo_4_5_pr_2022_05.txt,ONS,documento,Súbmodulo 4.5-PR_2022.05,
ons/ons_s_bmodulo_4_5_pr_2023_08.txt,ONS,documento,Súbmodulo 4.5-PR_2023.08,
ons/ons_s_bmodulo_4_5_rs_2023_08.txt,ONS,documento,Súbmodulo 4.5-RS_2023.08,
ons/ons_s_bmodulo_5_1_op_2022_08.txt,ONS,documento,Súbmodulo 5.1-OP_2022.08,
ons/ons_s_bmodulo_5_1_rs_2020_12.txt,ONS,documento,Súbmodulo 5.1-RS_2020.12,
ons/ons_s_bmodulo_6_16_rs_2022_11.txt,ONS,documento,Súbmodulo 6.16-RS_2022.11,
ons/ons_s_bmodulo_6_8_pr_2022_11.txt,ONS,documento,Súbmodulo 6.8-PR_2022.11,
ons/ons_s_bmodulo_6_8_rs_2022_11.txt,ONS,documento,Súbmodulo 6.8-RS_2022.11,
ons/ons_s_bmodulo_7_11_op_2023_03.txt,ONS,documento,Súbmodulo 7.11-OP_2023.03,
ons/ons_s_bmodulo_7_11_rs_2022_11.txt,ONS,documento,Súbmodulo 7.11-RS_2022.11,
ons/ons_s_bmodulo_7_13_pr_2023_1.txt,ONS,documento,Súbmodulo 7.13-PR_2023.1,
ons/ons_s_bmodulo_7_14_pr_2023_09.txt,ONS,documento,Súbmodulo 7.14-PR_2023.09,
ons/ons_s_bmodulo_7_15_pr_2022_08.txt,ONS,documento,Súbmodulo 7.15-PR_2022.08,
ons/ons_s_bmodulo_7_15_rs_2023_01.txt,ONS,documento,Súbmodulo 7.15-RS_2023.01,
ons/ons_s_bmodulo_7_1_pr_2023_08.txt,ONS,documento,Súbmodulo 7.1-PR_2023.08,
ons/ons_s_bmodulo_7_1_rs_2023_08.txt,ONS,documento,Súbmodulo 7.1-RS_2023.08,
ons/ons_s_bmodulo_7_9_op_2022_10.txt,ONS,documento,Súbmodulo 7.9-OP_2022.10,
ons/ons_s_bmodulo_8_1_pr_2023_07.txt,ONS,documento,Súbmodulo 8.1-PR_2023.07,
ons/ons_s_bmodulo_8_1_pr_2023_09.txt,ONS,documento,Súbmodulo 8.1-PR_2023.09,
ons/ons_s_bmodulo_8_1_rs_2023_07.txt,ONS,documento,Súbmodulo 8.1-RS_2023.07,
ons/ons_s_bmodulo_8_1_rs_2023_09.txt,ONS,documento,Súbmodulo 8.1-RS_2023.09,
ons/ons_s_bmodulo_8_1_rs_2023_1.txt,ONS,documento,Súbmodulo 8.1-RS_2023.1,
ons/ons_s_bmodulo_8_3_pr_2022_10.txt,ONS,documento,Súbmodulo 8.3-PR_2022.10,
ons/ons_s_bmodulo_8_3_pr_2023_09.txt,ONS,documento,Súbmodulo 8.3-PR_2023.09,
ons/ons_subm_dulo_1_1_op_2020_12.txt,ONS,documento,Submódulo 1.1-OP_2020.12,
ons/ons_subm_dulo_1_1_rs_2020_12.txt,ONS,documento,Submódulo 1.1-RS_2020.12,
ons/ons_subm_dulo_1_1_rs_2024_07.txt,ONS,documento,Submódulo 1.1-RS_2024.07,
ons/ons_subm_dulo_1_1_rs_2026_04.txt,ONS,documento,Submódulo 1.1-RS_2026.04,
ons/ons_subm_dulo_1_2_pr_2020_12.txt,ONS,documento,Submódulo 1.2-PR_2020.12,
ons/ons_subm_dulo_1_2_pr_2024_05.txt,ONS,documento,Submódulo 1.2-PR_2024.05,
ons/ons_subm_dulo_1_2_pr_2024_06.txt,ONS,documento,Submódulo 1.2-PR_2024.06,
ons/ons_subm_dulo_1_2_pr_2025_02.txt,ONS,documento,Submódulo 1.2-PR_2025.02,
ons/ons_subm_dulo_1_3_pr_2020_12.txt,ONS,documento,Submódulo 1.3-PR_2020.12,
ons/ons_subm_dulo_1_3_pr_2025_06.txt,ONS,documento,Submódulo 1.3-PR_2025.06,
ons/ons_subm_dulo_1_3_pr_2026_04.txt,ONS,documento,Submódulo 1.3-PR_2026.04,
ons/ons_subm_dulo_1_3_rs_2020_12.txt,ONS,documento,Submódulo 1.3-RS_2020.12,
ons/ons_subm_dulo_1_3_rs_2025_06.txt,ONS,documento,Submódulo 1.3-RS_2025.06,
ons/ons_subm_dulo_1_3_rs_2026_04.txt,ONS,documento,Submódulo 1.3-RS_2026.04,
ons/ons_subm_dulo_2_10_rq_2020_12.txt,ONS,documento,Submódulo 2.10-RQ_2020.12,
ons/ons_subm_dulo_2_10_rq_2021_08_docx_f72e315f_74a1_4c83_b601_d92d6.txt,ONS,documento,Submódulo 2.10-RQ_2021.08.docx_f72e315f-74a1-4c83-b601-d92d605fd0e6,
ons/ons_subm_dulo_2_10_rq_2022_10.txt,ONS,documento,Submódulo 2.10-RQ_2022.10,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS,documento,Submódulo 2.10-RQ_2023.10,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS,documento,Submódulo 2.10-RQ_2025.02,
ons/ons_subm_dulo_2_11_rq_2020_12.txt,ONS,documento,Submódulo 2.11-RQ_2020.12,
ons/ons_subm_dulo_2_11_rq_2024_05.txt,ONS,documento,Submódulo 2.11-RQ_2024.05,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS,documento,Submódulo 2.12-RQ_2020.12,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS,documento,Submódulo 2.12-RQ_2022.06,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS,documento,Submódulo 2.12-RQ_2022.10.docx_3cffeb00-1aa5-4187-a0b8-8d190100a34d,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS,documento,Submódulo 2.12-RQ_2024.12,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS,documento,Submódulo 2.12-RQ_2025.02,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS,documento,Submódulo 2.12-RQ_2026.04,
ons/ons_subm_dulo_2_13_rq_2020_12.txt,ONS,documento,Submódulo 2.13-RQ_2020.12,
ons/ons_subm_dulo_2_14_rq_2020_12.txt,ONS,documento,Submódulo 2.14-RQ_2020.12,
ons/ons_subm_dulo_2_14_rq_2022_10_docx_327120d5_e044_40d8_ba2f_1ec70.txt,ONS,documento,Submódulo 2.14-RQ_2022.10.docx_327120d5-e044-40d8-ba2f-1ec7066124ca,
ons/ons_subm_dulo_2_14_rq_2022_11.txt,ONS,documento,Submódulo 2.14-RQ_2022.11,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ONS,documento,Submódulo 2.15-RQ_2020.12,
ons/ons_subm_dulo_2_15_rq_2021_06.txt,ONS,documento,Submódulo 2.15-RQ_2021.06,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS,documento,Submódulo 2.15-RQ_2022.02,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS,documento,Submódulo 2.15-RQ_2025.02,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS,documento,Submódulo 2.16-RQ_2020.12,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS,documento,Submódulo 2.16-RQ_2022.02.docx_96956167-bfee-4ae3-bcc4-ff31e9b07e50,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS,documento,Submódulo 2.16-RQ_2025.02,
ons/ons_subm_dulo_2_1_df_2020_12.txt,ONS,documento,Submódulo 2.1-DF_2020.12,
ons/ons_subm_dulo_2_1_df_2020_12_docx_18829464_44b8_40d4_8ad3_a8b5d4.txt,ONS,documento,Submódulo 2.1-DF_2020.12.docx_18829464-44b8-40d4-8ad3-a8b5d4bd13cf,
ons/ons_subm_dulo_2_1_df_2024_07.txt,ONS,documento,Submódulo 2.1-DF_2024.07,
ons/ons_subm_dulo_2_2_df_2020_12.txt,ONS,documento,Submódulo 2.2-DF_2020.12,
ons/ons_subm_dulo_2_2_df_2021_08_docx_039a920e_674a_4c2c_be30_454c86.txt,ONS,documento,Submódulo 2.2-DF_2021.08.docx_039a920e-674a-4c2c-be30-454c86f32816,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS,documento,Submódulo 2.2-DF_2025.02,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,documento,Submódulo 2.3-CR_2020.12,
ons/ons_subm_dulo_2_3_cr_2021_06.txt,ONS,documento,Submódulo 2.3-CR_2021.06,
ons/ons_subm_dulo_2_3_cr_2021_08_docx_77a6e3f8_0c6b_4500_b225_45c2fa.txt,ONS,documento,Submódulo 2.3-CR_2021.08.docx_77a6e3f8-0c6b-4500-b225-45c2fa8d1ba3,
ons/ons_subm_dulo_2_3_cr_2022_10.txt,ONS,documento,Submódulo 2.3-CR_2022.10,
ons/ons_subm_dulo_2_3_cr_2025_02.txt,ONS,documento,Submódulo 2.3-CR_2025.02,
ons/ons_subm_dulo_2_3_cr_2025_02_docx_fed7b0e2_0f65_4b9f_9e53_071a4d.txt,ONS,documento,Submódulo 2.3-CR_2025.02.docx_fed7b0e2-0f65-4b9f-9e53-071a4d3a8984,
ons/ons_subm_dulo_2_3_cr_2025_11.txt,ONS,documento,Submódulo 2.3-CR_2025.11,
ons/ons_subm_dulo_2_3_cr_2026_04.txt,ONS,documento,Submódulo 2.3-CR_2026.04,
ons/ons_subm_dulo_2_3_mt_2020_12.txt,ONS,documento,Submódulo 2.3-MT_2020.12,
ons/ons_subm_dulo_2_3_mt_2021_08_docx_f58df0f4_59c1_4b1d_a923_871fd9.txt,ONS,documento,Submódulo 2.3-MT_2021.08.docx_f58df0f4-59c1-4b1d-a923-871fd923c039,
ons/ons_subm_dulo_2_3_mt_2025_11.txt,ONS,documento,Submódulo 2.3-MT_2025.11,
ons/ons_subm_dulo_2_3_mt_2026_04.txt,ONS,documento,Submódulo 2.3-MT_2026.04,
ons/ons_subm_dulo_2_4_cr_2020_12.txt,ONS,documento,Submódulo 2.4-CR_2020.12,
ons/ons_subm_dulo_2_4_cr_2022_06.txt,ONS,documento,Submódulo 2.4-CR_2022.06,
ons/ons_subm_dulo_2_4_cr_2024_10.txt,ONS,documento,Submódulo 2.4-CR_2024.10,
ons/ons_subm_dulo_2_4_cr_2024_12.txt,ONS,documento,Submódulo 2.4-CR_2024.12,
ons/ons_subm_dulo_2_4_op_2024_10.txt,ONS,documento,Submódulo 2.4-OP_2024.10,
ons/ons_subm_dulo_2_4_op_2025_03.txt,ONS,documento,Submódulo 2.4-OP_2025.03,
ons/ons_subm_dulo_2_5_cr_2020_12.txt,ONS,documento,Submódulo 2.5-CR_2020.12,
ons/ons_subm_dulo_2_5_cr_2025_02.txt,ONS,documento,Submódulo 2.5-CR_2025.02,
ons/ons_subm_dulo_2_6_rq_2020_12.txt,ONS,documento,Submódulo 2.6-RQ_2020.12,
ons/ons_subm_dulo_2_6_rq_2021_06.txt,ONS,documento,Submódulo 2.6-RQ_2021.06,
ons/ons_subm_dulo_2_6_rq_2021_08_docx_16c3ed7c_cf3b_4cf6_aca5_9bfdab.txt,ONS,documento,Submódulo 2.6-RQ_2021.08.docx_16c3ed7c-cf3b-4cf6-aca5-9bfdabe244af,
ons/ons_subm_dulo_2_6_rq_2022_08.txt,ONS,documento,Submódulo 2.6-RQ_2022.08,
